rep,date,arrivals,comune_key,comune_nome,share,arrivals_comune,totale_arrivi,tourism_multiplier
49,2025-01-01,161379.829551237,saint oyen,Saint-Oyen,0.00217858671184984,351.579952220918,335,1.0494923946893076
49,2025-01-01,161379.829551237,saint pierre,Saint-Pierre,0.00757724539743582,1222.81457070609,1084,1.1280577220535886
49,2025-01-01,161379.829551237,saint rhemy en bosses,Saint-Rhémy-en-Bosses,0.00352599887732802,569.025097821049,547,1.04026526109881
49,2025-01-01,161379.829551237,saint vincent,Saint-Vincent,0.0476081746235086,7682.99910598735,6598,1.1644436353421264
49,2025-01-01,161379.829551237,sarre,Sarre,0.00746830765450726,1205.23421632058,1123,1.0732272629746926
49,2025-01-01,161379.829551237,torgnon,Torgnon,0.0192847486663296,3112.16945271072,2788,1.11627311790198
49,2025-01-01,161379.829551237,valsavarenche,Valsavarenche,8.9099742929051e-4,143.789013269494,149,0.9650269346945907
49,2025-01-01,161379.829551237,valtournenche,Valtournenche,0.151304745659939,24417.5340648943,21084,1.1581072882230268
49,2025-01-01,161379.829551237,verrayes,Verrayes,0.00350872076172885,566.236758470689,494,1.1462282560135404
49,2025-01-01,161379.829551237,verres,Verrès,7.3665535915865e-4,118.881316299029,109,1.090654277972743
49,2025-01-01,161379.829551237,villeneuve,Villeneuve,0.00254626917391503,410.916485277978,370,1.1105850953458865
49,2025-02-01,236095.962839144,antey saint andre,Antey-Saint-André,0.0146071276763589,3448.68387306426,2220,1.553461204083
49,2025-02-01,236095.962839144,aosta,Aosta,0.0760394329383517,17952.6031333226,11320,1.585919004710477
49,2025-02-01,236095.962839144,arnad,Arnad,0.00164974589052966,389.498344464522,250,1.5579933778580881
49,2025-02-01,236095.962839144,arvier,Arvier,0.00556730426188799,1314.41806012891,880,1.493656886510125
49,2025-02-01,236095.962839144,ayas,Ayas,0.0630547347995484,14886.9683240663,8920,1.6689426372271636
49,2025-02-01,236095.962839144,aymavilles,Aymavilles,0.00355657464865254,839.692916082912,544,1.5435531545641765
49,2025-02-01,236095.962839144,bard,Bard,0.00391111132618414,923.397594326526,581,1.5893246029716455
49,2025-02-01,236095.962839144,brissogne,Brissogne,2.6227051445346e-4,61.9210096342085,39,1.587718195748936
49,2025-02-01,236095.962839144,brusson,Brusson,0.022142949705257,5227.86103076139,3306,1.581325175668902
49,2025-02-01,236095.962839144,challand saint anselme,Challand-Saint-Anselme,0.0029719130286538,701.656667974214,464,1.512191094772013
49,2025-02-01,236095.962839144,challand saint victor,Challand-Saint-Victor,3.7654907678714e-4,88.9017168402506,62,1.4338986587137195
49,2025-02-01,236095.962839144,chambave,Chambave,9.0266554834996e-4,213.115691759408,133,1.602373622251188
49,2025-02-01,236095.962839144,chamois,Chamois,0.0045909049668894,1083.89412846076,623,1.7397979590060353
49,2025-02-01,236095.962839144,champdepraz,Champdepraz,0.00189715925091155,447.911640003151,292,1.5339439726135307
49,2025-02-01,236095.962839144,champorcher,Champorcher,0.00248633351962821,587.013306255859,382,1.5366840477902068
49,2025-02-01,236095.962839144,charvensod,Charvensod,0.011617001249394,2742.72709527922,1811,1.5144821067251353
49,2025-02-01,236095.962839144,chatillon,Châtillon,0.0193581077398303,4570.37108557912,2900,1.5759900295100413
49,2025-02-01,236095.962839144,cogne,Cogne,0.045170945665055,10664.6779091458,6880,1.5500985333060755
49,2025-02-01,236095.962839144,courmayeur,Courmayeur,0.129966494378049,30684.5646270137,19195,1.5985707021106381
49,2025-02-01,236095.962839144,donnas,Donnas,0.00111991714009674,264.407915491201,176,1.502317701654551
49,2025-02-01,236095.962839144,emarese,Emarèse,4.1535485205754e-4,98.0636037164371,61,1.6076000609251984
49,2025-02-01,236095.962839144,etroubles,Etroubles,0.00470385072221676,1110.56016531337,761,1.4593431870083704
49,2025-02-01,236095.962839144,fenis,Fénis,0.00356536568380197,841.768443990867,550,1.5304880799833946
49,2025-02-01,236095.962839144,fontainemore,Fontainemore,4.5985825836297e-4,108.570678277739,77,1.4100088088018052
49,2025-02-01,236095.962839144,gignod,Gignod,0.00355952621596258,840.389769208861,565,1.487415520723648
49,2025-02-01,236095.962839144,gressan,Gressan,0.0521818879771959,12319.9330847404,7785,1.58252191197693
49,2025-02-01,236095.962839144,gressoney la trinite,Gressoney-La-Trinité,0.0255001625809481,6020.48543710366,3890,1.5476826316461851
49,2025-02-01,236095.962839144,gressoney saint jean,Gressoney-Saint-Jean,0.0289708307582288,6839.89618211391,4258,1.6063635937327172
49,2025-02-01,236095.962839144,hone,Hône,4.4027092498955e-4,103.94618794549,69,1.506466491963623
49,2025-02-01,236095.962839144,introd,Introd,0.00347293427107452,819.945760606399,527,1.5558743085510416
49,2025-02-01,236095.962839144,issime,Issime,7.8451772187748e-4,185.221466911037,115,1.6106214514003216
49,2025-02-01,236095.962839144,issogne,Issogne,2.2568556162166e-4,53.2834499699594,36,1.4800958324988722
49,2025-02-01,236095.962839144,jovencan,Jovençan,0.00436437900028596,1030.41226226745,655,1.5731484920113739
49,2025-02-01,236095.962839144,la salle,La Salle,0.0173272770612706,4090.90016116129,2592,1.5782793831640778
49,2025-02-01,236095.962839144,lillianes,Lillianes,3.9361917615012e-4,92.9318983851138,65,1.4297215136171353
49,2025-02-01,236095.962839144,montjovet,Montjovet,0.00303842265561695,717.359322390151,450,1.5941318275336689
49,2025-02-01,236095.962839144,morgex,Morgex,0.00931287238804053,2198.73157325251,1419,1.549493709127914
49,2025-02-01,236095.962839144,nus,Nus,0.00941210525134796,2222.16005166036,1454,1.5283081510731498
49,2025-02-01,236095.962839144,ollomont,Ollomont,9.16366245246878e-5,21.6350370984853,14,1.54535979274895
49,2025-02-01,236095.962839144,oyace,Oyace,4.69203299318998e-5,11.0777004720022,7,1.582528638857457
49,2025-02-01,236095.962839144,perloz,Perloz,3.3631214192788e-4,79.4019389629597,54,1.4704062770918465
49,2025-02-01,236095.962839144,pollein,Pollein,0.0172266263662656,4067.13693841367,2626,1.5487954830211996
49,2025-02-01,236095.962839144,pontboset,Pontboset,7.4048458939468e-4,174.825422100686,121,1.4448381991792232
49,2025-02-01,236095.962839144,pontey,Pontey,5.6608778671153e-4,133.65104105514,86,1.5540818727341863
49,2025-02-01,236095.962839144,pre saint didier,Pré-Saint-Didier,0.0470539450123765,11109.2464530772,6907,1.6084040036306935
49,2025-02-01,236095.962839144,quart,Quart,0.00498070746771738,1175.92492521085,739,1.591238058472057
49,2025-02-01,236095.962839144,rhemes saint georges,Rhêmes-Saint-Georges,0.00123300516403862,291.107541389334,195,1.4928591866119694
49,2025-02-01,236095.962839144,roisan,Roisan,8.2779887184241e-4,195.439971684792,132,1.4806058460969092
49,2025-02-01,236095.962839144,saint christophe,Saint-Christophe,0.00532079327803747,1256.2178120463,809,1.5528032287346105
49,2025-02-01,236095.962839144,saint marcel,Saint-Marcel,6.5855701074457e-4,155.482651536208,105,1.4807871574876954
49,2025-02-01,236095.962839144,saint nicolas,Saint-Nicolas,0.00363072270909922,857.198973806725,540,1.5874055070494908
49,2025-02-01,236095.962839144,saint oyen,Saint-Oyen,0.00134571077044383,317.716880050942,200,1.58858440025471
49,2025-02-01,236095.962839144,saint pierre,Saint-Pierre,0.00535205766058565,1263.59920654659,807,1.565798273291933
49,2025-02-01,236095.962839144,saint rhemy en bosses,Saint-Rhémy-en-Bosses,0.00354958459280719,838.042592117805,527,1.5902136472823625
49,2025-02-01,236095.962839144,saint vincent,Saint-Vincent,0.0476793388998978,11256.8994251052,6951,1.6194647424982307
49,2025-02-01,236095.962839144,sarre,Sarre,0.0088142426654625,2081.00710880023,1384,1.503617853179357
49,2025-02-01,236095.962839144,torgnon,Torgnon,0.0174430273033919,4118.22832602378,2459,1.6747573509653437
49,2025-02-01,236095.962839144,valsavarenche,Valsavarenche,0.00117356500299723,277.073959336953,208,1.3320863429661203
49,2025-02-01,236095.962839144,valtournenche,Valtournenche,0.152342922850064,35967.5490520153,21296,1.688934497183288
49,2025-02-01,236095.962839144,verrayes,Verrayes,0.00245693474238375,580.072373636035,364,1.593605422077019
49,2025-02-01,236095.962839144,verres,Verrès,0.00117309876302501,276.96388196179697,180,1.5386882331210943
49,2025-02-01,236095.962839144,villeneuve,Villeneuve,0.00270039431653695,637.552196208143,403,1.58201537520631
49,2025-03-01,130669.868555864,antey saint andre,Antey-Saint-André,0.013589247836497,1775.70522856813,1789,0.9925686017708943
49,2025-03-01,130669.868555864,aosta,Aosta,0.0768187562540411,10037.8967823405,10126,0.991299306966275
49,2025-03-01,130669.868555864,arnad,Arnad,0.00135401098495149,176.928437426808,179,0.9884270247307709
49,2025-03-01,130669.868555864,arvier,Arvier,0.00334050287107394,436.503071073719,480,0.909381398070248
49,2025-03-01,130669.868555864,ayas,Ayas,0.0662231575832034,8653.37129675147,8728,0.9914495069605258
49,2025-03-01,130669.868555864,aymavilles,Aymavilles,0.00333887352991533,436.290165278691,458,0.9525986141456135
49,2025-03-01,130669.868555864,bard,Bard,0.00351493812566382,459.296502862487,464,0.9898631527208771
49,2025-03-01,130669.868555864,brissogne,Brissogne,2.2751927110157e-4,29.7299132487688,30,0.9909971082922933
49,2025-03-01,130669.868555864,brusson,Brusson,0.0148887210897398,1945.50722776122,1988,0.9786253660770725
49,2025-03-01,130669.868555864,challand saint anselme,Challand-Saint-Anselme,0.00234012365988605,305.783651041778,315,0.9707417493389778
49,2025-03-01,130669.868555864,challand saint victor,Challand-Saint-Victor,3.4324622871789e-4,44.8519395888629,45,0.9967097686413977
49,2025-03-01,130669.868555864,chambave,Chambave,0.00113648382215116,148.504191656358,148,1.0034067003807972
49,2025-03-01,130669.868555864,chamois,Chamois,0.00334563170070996,437.173254568103,448,0.9758331575180871
49,2025-03-01,130669.868555864,champdepraz,Champdepraz,0.00220809805532754,288.531882648109,303,0.9522504377825379
49,2025-03-01,130669.868555864,champorcher,Champorcher,0.00233611461201606,305.259789283573,324,0.9421598434678179
49,2025-03-01,130669.868555864,charvensod,Charvensod,0.011807405080541,1542.87206986013,1584,0.974035397638971
49,2025-03-01,130669.868555864,chatillon,Châtillon,0.0178535178998959,2332.91683723916,2330,1.0012518614760344
49,2025-03-01,130669.868555864,cogne,Cogne,0.0375257770297635,4903.48835193587,5003,0.9801096046243993
49,2025-03-01,130669.868555864,courmayeur,Courmayeur,0.128798719013905,16830.1116837106,16975,0.9914646058150574
49,2025-03-01,130669.868555864,donnas,Donnas,0.00113951559663816,148.900353230065,153,0.9732049230723203
49,2025-03-01,130669.868555864,emarese,Emarèse,1.603195615319e-4,20.9489360323077,21,0.9975683824908428
49,2025-03-01,130669.868555864,etroubles,Etroubles,0.00456109954545513,595.998278074835,649,0.9183332481892681
49,2025-03-01,130669.868555864,fenis,Fénis,0.00232066654024147,303.241191775345,313,0.9688216989627635
49,2025-03-01,130669.868555864,fontainemore,Fontainemore,2.0458053887721e-4,26.7325121241738,29,0.9218107629025449
49,2025-03-01,130669.868555864,gaby,Gaby,0.00319047752461975,416.899278772502,432,0.965044626788199
49,2025-03-01,130669.868555864,gignod,Gignod,0.00211424872018324,276.268602360749,291,0.9493766404149451
49,2025-03-01,130669.868555864,gressan,Gressan,0.0487753045730052,6373.46263732683,6627,0.961741759065464
49,2025-03-01,130669.868555864,gressoney la trinite,Gressoney-La-Trinité,0.0253640360461035,3314.31525619054,3582,0.9252694740900447
49,2025-03-01,130669.868555864,gressoney saint jean,Gressoney-Saint-Jean,0.0209099497529142,2732.30038572302,2781,0.9824884522556706
49,2025-03-01,130669.868555864,hone,Hône,2.9664277049372e-4,38.7622718284625,40,0.9690567957115626
49,2025-03-01,130669.868555864,introd,Introd,0.00221310895410006,289.186656132061,302,0.9575717090465595
49,2025-03-01,130669.868555864,issime,Issime,8.1785171051569e-4,106.868575511275,106,1.008194108596934
49,2025-03-01,130669.868555864,issogne,Issogne,2.494803272194e-4,32.5995615650337,33,0.9878655019707183
49,2025-03-01,130669.868555864,jovencan,Jovençan,0.00502352460524874,656.423299855003,653,1.0052424193797902
49,2025-03-01,130669.868555864,la salle,La Salle,0.0147394875553478,1926.0069014381,1956,0.9846661050297034
49,2025-03-01,130669.868555864,lillianes,Lillianes,2.5715627529744e-4,33.6025766914331,36,0.9334049080953639
49,2025-03-01,130669.868555864,montjovet,Montjovet,0.00228941202094627,299.157167847264,298,1.0038831135814228
49,2025-03-01,130669.868555864,morgex,Morgex,0.0093615971474076,1223.27866872471,1256,0.9739479846534316
49,2025-03-01,130669.868555864,nus,Nus,0.0120258693181725,1571.4187630756,1597,0.9839816925958673
49,2025-03-01,130669.868555864,ollomont,Ollomont,2.81283781943178e-5,3.67553148134115,4,0.9188828703352875
49,2025-03-01,130669.868555864,oyace,Oyace,1.00666073120496e-9,1.315402254269e-4,0,131540.2254269
49,2025-03-01,130669.868555864,perloz,Perloz,6.1069121856142e-4,79.7989412576418,82,0.9731578202151439
49,2025-03-01,130669.868555864,pollein,Pollein,0.0209997831711633,2744.03890667755,2750,0.9978323297009273
49,2025-03-01,130669.868555864,pontboset,Pontboset,8.1918165206518e-4,107.042358798734,113,0.9472775114932213
49,2025-03-01,130669.868555864,pontey,Pontey,5.1018355461312e-4,66.6656180206601,67,0.9950092241889568
49,2025-03-01,130669.868555864,pre saint didier,Pré-Saint-Didier,0.0472766819556915,6177.63781690761,6153,1.0040041958244124
49,2025-03-01,130669.868555864,quart,Quart,0.00458403571506539,598.995344342982,600,0.99832557390497
49,2025-03-01,130669.868555864,rhemes saint georges,Rhêmes-Saint-Georges,4.7391488194128e-4,61.9263953299354,69,0.8974839902889189
49,2025-03-01,130669.868555864,roisan,Roisan,5.5823952149463e-4,72.9450848963919,76,0.9598037486367356
49,2025-03-01,130669.868555864,saint christophe,Saint-Christophe,0.00415540855474901,542.986689644967,541,1.003672254426926
49,2025-03-01,130669.868555864,saint marcel,Saint-Marcel,5.1723879677068e-4,67.5875255860183,70,0.9655360798002615
49,2025-03-01,130669.868555864,saint nicolas,Saint-Nicolas,0.00291411979993752,380.787651213878,393,0.9689253211549058
49,2025-03-01,130669.868555864,saint oyen,Saint-Oyen,0.00239848580248607,313.409824543962,326,0.9613798298894539
49,2025-03-01,130669.868555864,saint pierre,Saint-Pierre,0.00585373343704627,764.906578779905,783,0.9768921823498148
49,2025-03-01,130669.868555864,saint rhemy en bosses,Saint-Rhémy-en-Bosses,0.00243139881800915,317.710563956139,328,0.9686297681589604
49,2025-03-01,130669.868555864,saint vincent,Saint-Vincent,0.0497941721636367,6506.59793147049,6375,1.0206428127796847
49,2025-03-01,130669.868555864,sarre,Sarre,0.00550124050531375,718.846373723544,758,0.948346139476971
49,2025-03-01,130669.868555864,torgnon,Torgnon,0.0150411151518243,1965.42053982249,1990,0.987648512473613
49,2025-03-01,130669.868555864,valsavarenche,Valsavarenche,0.0030837018869247,402.946920229922,475,0.8483093057472042
49,2025-03-01,130669.868555864,valtournenche,Valtournenche,0.188550899783826,24637.9212908425,24193,1.0183904968727524
49,2025-03-01,130669.868555864,verrayes,Verrayes,0.0022329078369652,291.773773553602,291,1.0026590156481168
49,2025-03-01,130669.868555864,verres,Verrès,7.8005430131012e-4,101.929593018631,104,0.9800922405637595
49,2025-03-01,130669.868555864,villeneuve,Villeneuve,0.00139507513665299,182.294284732001,182,1.0016169490769284
49,2025-04-01,95157.3506837591,antey saint andre,Antey-Saint-André,0.0170386078368645,1621.34878109556,1299,1.248151486601663
49,2025-04-01,95157.3506837591,aosta,Aosta,0.14236435683012,13547.0150277515,10394,1.3033495312441312
49,2025-04-01,95157.3506837591,arnad,Arnad,0.00322718488037097,307.090363382785,244,1.2585670630442007
49,2025-04-01,95157.3506837591,arvier,Arvier,0.00386794137612389,368.063053952043,298,1.2351109193021577
49,2025-04-01,95157.3506837591,ayas,Ayas,0.026122439642932,2485.74214981781,2174,1.143395653090069
49,2025-04-01,95157.3506837591,aymavilles,Aymavilles,0.00380425867987107,362.003177292226,293,1.2355057245468464
49,2025-04-01,95157.3506837591,bard,Bard,0.00733201105181708,697.694746874955,565,1.2348579590707167
49,2025-04-01,95157.3506837591,brissogne,Brissogne,3.1658148808151e-4,30.125055681359,24,1.2552106533899583
49,2025-04-01,95157.3506837591,brusson,Brusson,0.0107825736778483,1026.04114473648,846,1.212814591887092
49,2025-04-01,95157.3506837591,challand saint anselme,Challand-Saint-Anselme,0.0035323935081683,336.133207809805,263,1.2780730334973576
49,2025-04-01,95157.3506837591,challand saint victor,Challand-Saint-Victor,2.2637529610424e-4,21.5412734375316,15,1.43608489583544
49,2025-04-01,95157.3506837591,chambave,Chambave,0.00149988694924227,142.72526841504,112,1.2743327537057143
49,2025-04-01,95157.3506837591,chamois,Chamois,4.45200040020348e-5,4.23640563326399,4,1.0591014083159975
49,2025-04-01,95157.3506837591,champdepraz,Champdepraz,0.00382685868703707,364.153734099577,294,1.23861814319584
49,2025-04-01,95157.3506837591,champorcher,Champorcher,0.00103898669044996,98.8672208589048,82,1.2056978153524975
49,2025-04-01,95157.3506837591,charvensod,Charvensod,0.0217477061994306,2069.45410538658,1546,1.338586096627801
49,2025-04-01,95157.3506837591,chatillon,Châtillon,0.0301230569515912,2866.43029400941,2244,1.2773753538366355
49,2025-04-01,95157.3506837591,cogne,Cogne,0.0191935323216977,1826.40568599586,1493,1.223312582716584
49,2025-04-01,95157.3506837591,courmayeur,Courmayeur,0.0576228502691046,5483.23777045493,4861,1.1280061243478563
49,2025-04-01,95157.3506837591,donnas,Donnas,0.00201958710094674,192.178558001185,149,1.2897889798737248
49,2025-04-01,95157.3506837591,emarese,Emarèse,3.4058398766693e-4,32.4090699516954,26,1.246502690449823
49,2025-04-01,95157.3506837591,etroubles,Etroubles,0.00758122440802732,721.40922960693,592,1.2185966716333276
49,2025-04-01,95157.3506837591,fenis,Fénis,0.00978358967753296,930.980473891009,719,1.2948268065243518
49,2025-04-01,95157.3506837591,fontainemore,Fontainemore,1.4355030955817e-4,13.6598671473892,11,1.241806104308109
49,2025-04-01,95157.3506837591,gaby,Gaby,0.00238045873207223,226.518146356014,186,1.2178394965377097
49,2025-04-01,95157.3506837591,gignod,Gignod,0.00310869784718388,295.815451214323,229,1.2917705293201878
49,2025-04-01,95157.3506837591,gressan,Gressan,0.0111820378927501,1064.0531011195,882,1.2064094117001134
49,2025-04-01,95157.3506837591,gressoney la trinite,Gressoney-La-Trinité,0.0356225872099268,3389.75102339779,3061,1.107399876967589
49,2025-04-01,95157.3506837591,gressoney saint jean,Gressoney-Saint-Jean,0.0178569063503399,1699.21589970634,1432,1.1866032819178352
49,2025-04-01,95157.3506837591,hone,Hône,6.7312607546863e-4,64.0528940177513,52,1.2317864234182943
49,2025-04-01,95157.3506837591,introd,Introd,0.00287376593397811,273.459952762596,214,1.277850246554187
49,2025-04-01,95157.3506837591,issime,Issime,6.9968069313398e-4,66.5797610832063,53,1.2562219072303074
49,2025-04-01,95157.3506837591,issogne,Issogne,1.8075204147755e-4,17.1998853976855,13,1.3230681075142692
49,2025-04-01,95157.3506837591,jovencan,Jovençan,0.00838354458104488,797.755891671416,609,1.3099439928923087
49,2025-04-01,95157.3506837591,la salle,La Salle,0.0160423338383065,1526.54598683766,1236,1.2350695686388835
49,2025-04-01,95157.3506837591,lillianes,Lillianes,5.8346707330596e-4,55.5211809070024,45,1.2338040201556089
49,2025-04-01,95157.3506837591,montjovet,Montjovet,0.00275533982032632,262.190837535718,211,1.2426106044346825
49,2025-04-01,95157.3506837591,morgex,Morgex,0.00930330918361186,885.27825450439,705,1.2557138361764397
49,2025-04-01,95157.3506837591,nus,Nus,0.0140803467860884,1339.84849687275,1023,1.309724825877566
49,2025-04-01,95157.3506837591,ollomont,Ollomont,2.29398472858076e-5,2.18289509280748,2,1.09144754640374
49,2025-04-01,95157.3506837591,oyace,Oyace,1.02792121189771e-9,9.78142592358247e-5,0,97814.25923582469
49,2025-04-01,95157.3506837591,perloz,Perloz,0.00100604624497129,95.7326953368119,73,1.3114067854357794
49,2025-04-01,95157.3506837591,pollein,Pollein,0.0371703560208461,3537.03260291583,2680,1.319788284670086
49,2025-04-01,95157.3506837591,pontboset,Pontboset,0.00119285938101946,113.50933843608,87,1.3047050394951725
49,2025-04-01,95157.3506837591,pontey,Pontey,4.4755527379704e-4,42.5881741390716,33,1.2905507314870182
49,2025-04-01,95157.3506837591,pre saint didier,Pré-Saint-Didier,0.0552991125132346,5262.11704192252,4186,1.2570752608510558
49,2025-04-01,95157.3506837591,quart,Quart,0.006093391293871,579.830972204247,456,1.2715591495707173
49,2025-04-01,95157.3506837591,rhemes saint georges,Rhêmes-Saint-Georges,2.3411968412337e-4,22.2782088840992,20,1.11391044420496
49,2025-04-01,95157.3506837591,roisan,Roisan,0.00120585039893266,114.745529283385,89,1.2892756099256741
49,2025-04-01,95157.3506837591,saint christophe,Saint-Christophe,0.00854370776542632,812.996595974228,616,1.319799668789331
49,2025-04-01,95157.3506837591,saint marcel,Saint-Marcel,9.2737462004855e-4,88.2465119351777,66,1.3370683626542075
49,2025-04-01,95157.3506837591,saint nicolas,Saint-Nicolas,0.00357561249301689,340.245811907239,282,1.2065454322951736
49,2025-04-01,95157.3506837591,saint oyen,Saint-Oyen,0.00253803249091791,241.51244778505,209,1.155561951124641
49,2025-04-01,95157.3506837591,saint pierre,Saint-Pierre,0.00812619036200592,773.266746000381,597,1.2952541809051608
49,2025-04-01,95157.3506837591,saint rhemy en bosses,Saint-Rhémy-en-Bosses,0.00172393756901268,164.045331811447,148,1.1084144041313986
49,2025-04-01,95157.3506837591,saint vincent,Saint-Vincent,0.0656769121216944,6249.64095859051,4845,1.2899155745284852
49,2025-04-01,95157.3506837591,sarre,Sarre,0.00965453973415006,918.700423172803,724,1.2689232364265235
49,2025-04-01,95157.3506837591,torgnon,Torgnon,0.00375749119340328,357.552907181812,309,1.1571291494557021
49,2025-04-01,95157.3506837591,valsavarenche,Valsavarenche,0.0210688629227123,2004.85717764458,1518,1.3207227784219895
49,2025-04-01,95157.3506837591,valtournenche,Valtournenche,0.21496228826157401,20455.2418478899,17182,1.19050412337853
49,2025-04-01,95157.3506837591,verrayes,Verrayes,0.00249331329891576,237.257087949407,183,1.2964868193956667
49,2025-04-01,95157.3506837591,verres,Verrès,0.00204278339986048,194.385856351485,156,1.2460631817402883
49,2025-04-01,95157.3506837591,villeneuve,Villeneuve,0.00227076759358033,216.080228223639,171,1.263627065635316
49,2025-05-01,65476.9443213367,antey saint andre,Antey-Saint-André,0.00841799816631769,551.184797233098,559,0.9860193152649339
49,2025-05-01,65476.9443213367,aosta,Aosta,0.180476991993276,11817.081956026,11918,0.9915323003881524
49,2025-05-01,65476.9443213367,arnad,Arnad,0.00732626274581128,479.701297890969,478,1.0035592006087217
49,2025-05-01,65476.9443213367,arvier,Arvier,0.00575720467253441,376.964169790075,381,0.9894072697902231
49,2025-05-01,65476.9443213367,ayas,Ayas,0.0299115802537657,1958.51887483901,2018,0.9705247149846432
49,2025-05-01,65476.9443213367,aymavilles,Aymavilles,0.0058942465331203,385.93725206535,392,0.9845338062891581
49,2025-05-01,65476.9443213367,bard,Bard,0.011310016519121,740.545321895885,743,0.996696260963506
49,2025-05-01,65476.9443213367,brissogne,Brissogne,3.288493407066e-4,21.5320499715545,22,0.9787295441615682
49,2025-05-01,65476.9443213367,brusson,Brusson,0.0162264983472362,1062.46152881225,1073,0.9901784984270736
49,2025-05-01,65476.9443213367,challand saint anselme,Challand-Saint-Anselme,0.00593536401019419,388.629498822351,385,1.0094272696684443
49,2025-05-01,65476.9443213367,challand saint victor,Challand-Saint-Victor,3.9360059149802e-4,25.7717640143615,26,0.9912216928600578
49,2025-05-01,65476.9443213367,chambave,Chambave,0.00202703889718488,132.724313008158,133,0.9979271654748721
49,2025-05-01,65476.9443213367,chamois,Chamois,1.0337109262451e-4,6.76842327621111,7,0.9669176108873014
49,2025-05-01,65476.9443213367,champdepraz,Champdepraz,0.00134748221298171,88.2290178333951,89,0.9913372790269113
49,2025-05-01,65476.9443213367,champorcher,Champorcher,0.00170558678118237,111.676610706686,114,0.9796193921639124
49,2025-05-01,65476.9443213367,charvensod,Charvensod,0.0307197433976499,2011.43492801368,2019,0.9962530599374344
49,2025-05-01,65476.9443213367,chatillon,Châtillon,0.04362919434043,2856.70632861311,2859,0.9991977364858727
49,2025-05-01,65476.9443213367,cogne,Cogne,0.0568453150049916,3722.05752551068,3748,0.9930783152376415
49,2025-05-01,65476.9443213367,courmayeur,Courmayeur,0.0589277013504988,3858.40582031097,3933,0.9810337707375972
49,2025-05-01,65476.9443213367,donnas,Donnas,0.00397320795516079,260.153516057155,259,1.0044537299504055
49,2025-05-01,65476.9443213367,emarese,Emarèse,9.7448849393466e-4,63.8065288591436,63,1.0128020453832316
49,2025-05-01,65476.9443213367,etroubles,Etroubles,0.00917075533557294,600.473036491911,595,1.009198380658674
49,2025-05-01,65476.9443213367,fenis,Fénis,0.00977645218887713,640.132215631318,644,0.993994123651115
49,2025-05-01,65476.9443213367,fontainemore,Fontainemore,5.8648905592849e-4,38.4015112601034,38,1.0105660857921948
49,2025-05-01,65476.9443213367,gaby,Gaby,0.00185353040710266,121.363507263765,123,0.9866951810062196
49,2025-05-01,65476.9443213367,gignod,Gignod,0.00721465044042384,472.39326518554,472,1.0008331889524151
49,2025-05-01,65476.9443213367,gressan,Gressan,0.00520887876986942,341.061465191333,353,0.9661797880774307
49,2025-05-01,65476.9443213367,gressoney la trinite,Gressoney-La-Trinité,0.0125981587093302,824.888936362176,849,0.9716006317575688
49,2025-05-01,65476.9443213367,gressoney saint jean,Gressoney-Saint-Jean,0.0205825138529452,1347.68011354244,1379,0.9772879721119943
49,2025-05-01,65476.9443213367,hone,Hône,0.00168526949172283,110.346296675983,112,0.9852347917498482
49,2025-05-01,65476.9443213367,introd,Introd,0.0047064382445828,308.163194892358,310,0.9940748222334128
49,2025-05-01,65476.9443213367,issime,Issime,0.00121017455128697,79.2385317137153,80,0.9904816464214413
49,2025-05-01,65476.9443213367,issogne,Issogne,8.4194485472831e-4,55.1279763746817,55,1.0023268431760308
49,2025-05-01,65476.9443213367,jovencan,Jovençan,0.00754811918450528,494.227779574666,500,0.988455559149332
49,2025-05-01,65476.9443213367,la salle,La Salle,0.0187539432988404,1227.95090118368,1257,0.9768901361843118
49,2025-05-01,65476.9443213367,lillianes,Lillianes,0.00164165126806722,107.490308674289,108,0.9952806358730463
49,2025-05-01,65476.9443213367,montjovet,Montjovet,0.0110899018158634,726.132883726382,734,0.9892818579378502
49,2025-05-01,65476.9443213367,morgex,Morgex,0.0112226061399468,734.821957365591,746,0.9850160286402023
49,2025-05-01,65476.9443213367,nus,Nus,0.0221578075694509,1450.82553250783,1446,1.0033371594106708
49,2025-05-01,65476.9443213367,ollomont,Ollomont,2.5721069237038e-4,16.841370183188,17,0.9906688343051765
49,2025-05-01,65476.9443213367,oyace,Oyace,4.47291916939125e-5,2.92873079408071,3,0.9762435980269033
49,2025-05-01,65476.9443213367,perloz,Perloz,0.00149675522726071,98.0029586780189,99,0.9899288755355444
49,2025-05-01,65476.9443213367,pollein,Pollein,0.0535219373704064,3504.45291317217,3534,0.9916391944460018
49,2025-05-01,65476.9443213367,pontboset,Pontboset,0.00246455907217904,161.371797145712,162,0.9961222046031606
49,2025-05-01,65476.9443213367,pontey,Pontey,8.6059972694527e-4,56.3494404041533,56,1.0062400072170232
49,2025-05-01,65476.9443213367,pre saint didier,Pré-Saint-Didier,0.044870407711562,2937.97718740563,3018,0.9734848202139265
49,2025-05-01,65476.9443213367,quart,Quart,0.0107836192403187,706.078436580846,712,0.9916831974450083
49,2025-05-01,65476.9443213367,rhemes saint georges,Rhêmes-Saint-Georges,0.00249275069242241,163.217698294716,165,0.9891981714831273
