"scenario","comune_key","comune_nome","date","mean_arrivals","q05","q25","q50","q75","q95"
"baseline","arnad","Arnad",2026-03-01,1711.53834107329,218.521180638327,648.797346574622,1195.8726536386,2098.82763682256,4358.03143909116
"baseline","arnad","Arnad",2026-04-01,791.729522714476,113.279849769108,319.435768682769,528.451101010318,1001.18143913135,1983.75753464312
"baseline","arnad","Arnad",2026-05-01,534.71714575762,119.515272507225,237.694119741609,400.210658687332,696.370439074656,1487.07935551723
"baseline","arnad","Arnad",2026-06-01,526.436971522431,100.756883735621,207.313091484232,399.065852535948,752.61328321467,1317.83372425338
"baseline","arnad","Arnad",2026-07-01,786.428911868163,105.499859276649,326.064058396262,545.833583288563,877.969161499621,2190.12257994886
"baseline","arnad","Arnad",2026-08-01,1192.27571985673,203.637295641456,474.160488254161,767.129016174897,1595.80168880117,4015.5093545083
"baseline","arnad","Arnad",2026-09-01,926.708135204803,184.120673075217,375.128598498622,667.936143810229,1071.75143251947,1949.14896040909
"baseline","arvier","Arvier",2025-10-01,435.413749640193,66.5821601236968,132.613836854505,241.48801811666,716.152058267404,1210.13242923828
"baseline","arvier","Arvier",2025-11-01,1140.09092526591,177.302655453972,383.471121852331,822.224338449142,1203.79669185069,3727.40604364065
"baseline","arvier","Arvier",2025-12-01,2887.14966691951,486.21686351851,836.537297493109,1472.92785914549,3276.33157101055,10725.9077997186
"baseline","arvier","Arvier",2026-01-01,1734.69694546063,221.691986659787,403.794727399364,1004.38529282735,2265.17762485783,5038.31895921926
"baseline","arvier","Arvier",2026-02-01,1133.92478251304,220.311372222146,596.194671641727,956.309210751917,1477.74024130982,2574.31691403135
"baseline","arvier","Arvier",2026-03-01,538.587428558778,101.846151047451,186.777531442815,324.47484843543,493.214347914789,1565.14567149366
"baseline","arvier","Arvier",2026-04-01,367.632898814456,42.3201232091446,95.9110143668009,173.396116712154,324.032421801616,800.844486435808
"baseline","arvier","Arvier",2026-05-01,161.639170234404,17.6416294082159,68.5331211564306,128.462728550796,191.20112475915,432.639529162242
"baseline","arvier","Arvier",2026-06-01,165.246671738688,20.6568575536979,61.5301877052062,120.307807404787,216.61673637325,492.963742506445
"baseline","arvier","Arvier",2026-07-01,268.731082911926,38.6137286192293,111.051285811719,194.803560604723,315.24182626178,639.685959707961
"baseline","arvier","Arvier",2026-08-01,338.919387644836,58.8655094690851,122.825794990412,220.487176236384,447.081219637806,705.740433235482
"baseline","arvier","Arvier",2026-09-01,338.609697442531,36.9646329464342,78.5237734531006,200.508574082093,340.158584683538,1257.44555716376
"baseline","avise","Avise",2025-10-01,119.010624160958,19.5455769239981,47.7120084844748,90.7960700912984,152.991183218255,278.79376269736
"baseline","avise","Avise",2025-11-01,448.668764784377,71.5396499433542,138.689445075,343.745882093503,587.668201374418,1275.98474159176
"baseline","avise","Avise",2025-12-01,962.751082080719,130.127884148577,342.863864565273,658.131670660832,1093.66399197367,2765.68982017962
"baseline","avise","Avise",2026-01-01,571.922542994097,82.8410266050869,228.891009720616,377.540495491152,713.77900155753,1750.03839759775
"baseline","avise","Avise",2026-02-01,446.941750297975,54.9545159007199,150.920148900675,323.732292649308,577.672856890201,1240.61672377617
"baseline","avise","Avise",2026-03-01,211.385316305004,30.2775557488948,82.6053832933577,168.203032743035,247.097795336833,658.291625719964
"baseline","avise","Avise",2026-04-01,79.8994927593209,10.7677183660402,27.7453149478122,64.7458288429045,112.820527855148,185.702207842846
"baseline","avise","Avise",2026-05-01,52.0028601933361,6.92128465217474,16.1204899646426,29.8911037222236,62.0481859707366,138.072623079695
"baseline","avise","Avise",2026-06-01,50.23185261286,4.50541089453469,14.7656742520853,28.8800198776924,69.3072566802569,133.69195704648
"baseline","avise","Avise",2026-07-01,76.9008714598019,12.0220097270056,26.0946645531056,46.0888555822578,91.426746456137,183.634368033883
"baseline","avise","Avise",2026-08-01,144.695430971993,15.9334211599914,39.6350224847605,78.6485833714726,151.035124080412,511.586772459646
"baseline","avise","Avise",2026-09-01,177.208755100241,25.895309665423,45.196984772626,76.8680811222566,149.332907499665,831.050328222662
"baseline","ayas","Ayas",2025-10-01,1869.73834266029,408.668728334906,906.979606098488,1367.77978433823,2180.76112436073,4708.77167015403
"baseline","ayas","Ayas",2025-11-01,2048.70958957586,321.092726190838,755.318936412206,1224.93400227957,2331.02738056765,6571.54819058009
"baseline","ayas","Ayas",2025-12-01,4795.83610797247,716.292840476287,2129.60468762127,3295.24603538634,5612.07399009092,17069.8994869045
"baseline","ayas","Ayas",2026-01-01,3386.49787795878,324.690460976468,805.514680890756,1871.27687131781,4610.71375720744,9685.63182312696
"baseline","ayas","Ayas",2026-02-01,2271.46977738532,608.178702247106,1084.30114417467,1677.93912642061,2945.34226953631,5478.75252183053
"baseline","ayas","Ayas",2026-03-01,1292.02391518211,261.312269028625,635.560397079364,950.351056759455,1675.08394262641,3044.65194751566
"baseline","ayas","Ayas",2026-04-01,572.438776514433,124.120215864137,231.286669449235,433.968657449975,752.755860561465,1372.21717424955
"baseline","ayas","Ayas",2026-05-01,316.272882819098,41.6221932934295,114.89738968961,219.329177313521,379.501373847211,994.561105046106
"baseline","ayas","Ayas",2026-06-01,383.082133269566,32.137431588471,106.232673029784,154.445823001348,329.962590853519,1211.77630261263
"baseline","ayas","Ayas",2026-07-01,376.922458388157,82.3699946676026,170.22416714478,295.98055475503,482.828415487568,1083.93241096949
"baseline","ayas","Ayas",2026-08-01,533.65410141898,102.122211439299,271.458156690033,407.841067722929,641.054052100768,1281.80701717647
"baseline","ayas","Ayas",2026-09-01,555.975789738315,83.8735006466754,147.34845929505,317.169073703477,579.089063874577,1656.49450161225
"baseline","aymavilles","Aymavilles",2025-10-01,512.066699513308,67.2752185336546,160.283173423413,424.631038964143,542.277692406384,1328.17155850746
"baseline","aymavilles","Aymavilles",2025-11-01,959.357166478731,114.210643259101,337.637967743074,671.122646570066,1154.84592382959,2745.97792579885
"baseline","aymavilles","Aymavilles",2025-12-01,2209.48434784214,366.730649942322,757.580105003866,1237.42961364639,2088.4581287516,7710.67873156259
"baseline","aymavilles","Aymavilles",2026-01-01,1046.39240877594,180.243568258925,338.119967509954,723.151911134842,1253.13751892447,2919.81078791414
"baseline","aymavilles","Aymavilles",2026-02-01,1013.22186454053,147.873810540888,366.848239687411,953.584924974905,1438.49705099825,2189.77664626146
"baseline","aymavilles","Aymavilles",2026-03-01,665.135764370543,64.9557368117659,216.833285855104,371.5942050033,742.561351367149,1726.02752455836
"baseline","aymavilles","Aymavilles",2026-04-01,229.665039281856,26.3392073683534,97.6552100496992,168.662566543331,283.443655701569,735.276177541931
"baseline","aymavilles","Aymavilles",2026-05-01,182.726239498194,17.7564997607627,48.7820609613566,105.247300051858,187.640954486374,569.910297144561
"baseline","aymavilles","Aymavilles",2026-06-01,115.323367311034,15.7598110300438,37.7603366355186,79.5967502905545,156.830297682856,333.350740227629
"baseline","aymavilles","Aymavilles",2026-07-01,284.822213974634,36.9175448097821,65.8123815084654,112.673794497774,213.073332315778,1119.55124962302
"baseline","aymavilles","Aymavilles",2026-08-01,260.631425810739,35.7084640271744,87.7543687232022,170.980004561162,338.82520643469,691.335807782814
"baseline","aymavilles","Aymavilles",2026-09-01,191.500579261432,40.9130112153314,67.5504263054497,119.416006388954,227.146504351832,702.378788959679
"baseline","bard","Bard",2025-10-01,1834.75112876547,417.296235898369,735.441307744953,1268.3572345063,2024.26739799391,5507.12019582192
"baseline","bard","Bard",2025-11-01,5839.41661451562,1103.64746188127,2566.25986235802,4307.12250619567,8138.61178284775,15530.1719352676
"baseline","bard","Bard",2025-12-01,16647.2185095719,2725.46542226046,6034.67386017979,12328.7817498262,24973.0437323905,46823.6504918034
"baseline","bard","Bard",2026-01-01,10491.1896183638,1669.50710988652,3760.44977551565,8003.662997746,14820.3711012299,26871.8340953976
"baseline","bard","Bard",2026-02-01,11862.2692138976,3170.52405440274,5666.17727956925,9854.46759471558,15220.1782425888,28863.2101722595
"baseline","bard","Bard",2026-03-01,6351.78793202993,1667.04439216327,2939.86179518964,5016.91671816855,8467.72639675857,14310.1646679567
"baseline","bard","Bard",2026-04-01,3839.08173772753,625.574980074771,1823.96958371365,2631.23858740868,3907.63208706193,11582.4349951802
"baseline","bard","Bard",2026-05-01,1962.33259956307,258.726424647016,722.502358213534,1448.00379551513,2697.87972839364,4954.13705684809
"baseline","bard","Bard",2026-06-01,2214.75238216184,317.200882224188,721.283966718532,1497.62479254702,2700.19231953999,6120.30521805225
"baseline","bard","Bard",2026-07-01,3716.35757766067,395.451306894782,967.097548838775,2260.83355807534,4503.69083165239,11540.9097040233
"baseline","bard","Bard",2026-08-01,4713.86278765538,757.082812140232,1500.42490670073,3140.3462840682,5547.89449454865,12716.8760779582
"baseline","bard","Bard",2026-09-01,2869.48399082537,680.156313090842,1571.98745252362,2433.20235386971,3627.06346900042,6962.53997234265
"baseline","bionaz","Bionaz",2025-10-01,422.718858622258,82.575334022845,199.009964952813,296.728438832191,504.858255511907,1228.05745389384
"baseline","bionaz","Bionaz",2025-11-01,675.125475581563,67.1753331089143,205.127886468874,521.658308493689,823.953442514245,1704.17491714696
"baseline","bionaz","Bionaz",2025-12-01,1233.76014659131,127.948300623878,362.365143963883,880.876740561955,1438.23275665649,3656.64385157291
"baseline","bionaz","Bionaz",2026-01-01,645.996741497053,73.6501331261729,157.297769732319,392.284785646659,788.011739092934,1958.96028942814
"baseline","bionaz","Bionaz",2026-02-01,587.026464656839,61.7951667165098,155.664296554044,343.763377506361,685.447470173443,2212.42796519652
"baseline","bionaz","Bionaz",2026-03-01,339.677527875763,51.5424587229869,137.069447876368,236.611667531929,400.612962084913,1133.30499783861
"baseline","bionaz","Bionaz",2026-04-01,318.814146117451,34.1200221207065,67.6584508517733,142.505972716121,357.391817278505,903.897814049171
"baseline","bionaz","Bionaz",2026-05-01,138.998157017764,16.1478888182657,40.8423466689023,80.7879515055051,119.947436621035,478.592964740682
"baseline","bionaz","Bionaz",2026-06-01,108.849798620473,19.2937228821977,52.9353436195637,85.341895463483,134.832424636894,257.921665222576
"baseline","bionaz","Bionaz",2026-07-01,195.547330575865,34.810519044313,75.7516548369983,118.246860257187,283.523216050786,479.80302023991
"baseline","bionaz","Bionaz",2026-08-01,305.235109694615,60.5095202312058,133.06633973276,240.54315914162,334.733834207538,792.787165493247
"baseline","bionaz","Bionaz",2026-09-01,247.467731411061,41.8216598053246,94.2662880805609,152.980285456547,295.325104876835,691.895805533803
"baseline","brissogne","Brissogne",2025-10-01,70.7643023088552,13.0444126937019,26.2656033493154,55.8106872151854,88.0638194075669,174.878981509208
"baseline","brissogne","Brissogne",2025-11-01,357.294267383133,67.5356714464872,153.443613900658,263.107747865483,434.582673662092,1014.9145277312
"baseline","brissogne","Brissogne",2025-12-01,1286.00723483593,172.917688227315,472.280108287364,890.626946094831,1889.48769611879,3968.73799672962
"baseline","brissogne","Brissogne",2026-01-01,785.210174589694,71.1667905770866,236.938441082607,422.205092403659,1010.7664765243,2772.45698812943
"baseline","brissogne","Brissogne",2026-02-01,780.802983871698,91.1863712325,276.650334440308,508.943998927469,887.565053436457,2515.06823053342
"baseline","brissogne","Brissogne",2026-03-01,362.962752461211,63.8173643923999,128.130514042416,193.51255365225,486.372375223752,1236.45600046068
"baseline","brissogne","Brissogne",2026-04-01,150.908187117449,19.1375932011182,50.0720910307503,100.830041721516,217.582231832626,444.403566614037
"baseline","brissogne","Brissogne",2026-05-01,110.489985877212,11.5761261954486,35.9690032187671,64.6716834834238,136.639001550522,304.294676065578
"baseline","brissogne","Brissogne",2026-06-01,102.707337360666,13.1110450685464,47.2452313129024,69.476877843801,153.254057879391,255.136281598414
"baseline","brissogne","Brissogne",2026-07-01,147.456014213527,23.6566243655781,47.5483700954552,104.4763038719,192.264988355047,410.791018357316
"baseline","brissogne","Brissogne",2026-08-01,226.45183506063,26.2970143581113,73.9437922186394,139.461031704438,304.654869668252,715.663376054451
"baseline","brissogne","Brissogne",2026-09-01,240.528204618668,30.3777465001876,79.2018213292228,162.011022722704,247.130947814794,768.274135614647
"baseline","brusson","Brusson",2025-10-01,1178.65169115637,208.361614591158,521.781786611025,940.434488567442,1459.57300282705,2937.03023999512
"baseline","brusson","Brusson",2025-11-01,2069.64923014943,384.966595160261,729.582507329137,1882.59975283718,2602.45236121115,5513.95546550044
"baseline","brusson","Brusson",2025-12-01,4796.82238104123,647.513121269791,2134.63603504151,3044.53636418568,6388.71088114752,12520.0765346493
"baseline","brusson","Brusson",2026-01-01,2962.55815611336,322.764384210851,714.871462030224,2033.76339076315,3130.63026156089,8231.4162730828
"baseline","brusson","Brusson",2026-02-01,2158.46044619171,470.801686037583,905.553988126318,1697.87731242218,2430.82928394348,6249.64943608251
"baseline","brusson","Brusson",2026-03-01,1136.17248006704,233.041017216762,438.124656001231,705.833478233745,1192.66819483689,3696.24052889567
"baseline","brusson","Brusson",2026-04-01,667.302701093663,94.5321198645001,191.807889995658,320.099360721044,720.860989418499,1548.20091636713
"baseline","brusson","Brusson",2026-05-01,302.902071740062,52.725925104037,132.851446014582,195.599993452738,378.580106742227,915.126609468464
"baseline","brusson","Brusson",2026-06-01,344.47107666637,62.0786029479502,140.180964063531,224.000710255083,373.131930852769,1218.42046038592
"baseline","brusson","Brusson",2026-07-01,505.161653615328,65.5841324448801,166.019527253199,421.310787376278,750.549590900536,1247.05842675665
"baseline","brusson","Brusson",2026-08-01,717.135668771286,139.34055911773,245.159699848565,519.397699004308,878.13029546624,2062.89505641991
"baseline","brusson","Brusson",2026-09-01,589.582742910403,82.8622088248561,214.997262975162,349.286136018619,624.165131118188,2203.19169333324
"baseline","challand saint anselme","Challand-Saint-Anselme",2025-10-01,723.235163308595,202.174006777512,309.508375911282,732.858185312803,937.272552195534,1614.62753607177
"baseline","challand saint anselme","Challand-Saint-Anselme",2025-11-01,1644.37669291937,448.34829264438,706.204531089022,1308.63341804131,2016.34953077674,3515.56989720784
"baseline","challand saint anselme","Challand-Saint-Anselme",2025-12-01,3803.79440951527,750.994013875013,1630.7181584153,3066.87814539427,5796.22875044142,8338.57539835182
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-01-01,2765.15004683299,368.745598490973,1205.28295322825,1903.611889071,3769.28246843186,7436.07060674659
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-02-01,2805.90846292147,220.011172186691,756.722845731712,1483.17334008353,3289.73135998921,9139.61748336938
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-03-01,1322.39698885527,174.495966772463,433.728984589437,892.13111229824,1716.68895457062,3404.65999516688
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-04-01,632.771982821841,122.939880865038,193.925173570682,439.387074751755,756.211853061969,1931.14577405725
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-05-01,379.546938064949,39.6215378377641,134.72859983371,234.607732967604,458.801732530162,908.758395203584
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-06-01,354.269273173091,54.080866632227,125.112056674009,239.373186669789,392.014767279512,1054.20325287778
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-07-01,663.361726400788,97.8024297337665,185.976378877447,352.60618915904,692.608321859057,2553.7932563541
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-08-01,724.933674072092,133.530783569603,215.356920414487,392.21477010775,695.561699718722,2029.36223375342
"baseline","challand saint anselme","Challand-Saint-Anselme",2026-09-01,753.831271040547,114.456651523304,214.81170012832,400.753369202868,960.037424317181,2506.67802722941
"baseline","challand saint victor","Challand-Saint-Victor",2025-10-01,81.4874997649599,9.48024082800769,23.3019032462792,52.3990728225783,101.149663546764,222.607214016712
"baseline","challand saint victor","Challand-Saint-Victor",2025-11-01,489.575795001496,50.8579194489606,142.316212269919,264.696436582244,527.018798101842,1534.01414273578
"baseline","challand saint victor","Challand-Saint-Victor",2025-12-01,1702.75418625213,243.39478975886,430.807903024185,859.116583634483,1828.23495908883,4487.13429289172
"baseline","challand saint victor","Challand-Saint-Victor",2026-01-01,1017.39354217669,171.73492432176,325.382537343307,597.376575064692,1036.58334157659,3691.95180452711
"baseline","challand saint victor","Challand-Saint-Victor",2026-02-01,1118.37321615939,182.744305340292,397.591776751524,580.694589760217,1303.8521739476,2644.99180101592
"baseline","challand saint victor","Challand-Saint-Victor",2026-03-01,517.36703005792,82.6601418686752,170.449308881379,305.216052265235,578.481041938429,1597.96120019118
"baseline","challand saint victor","Challand-Saint-Victor",2026-04-01,225.263666038875,22.5369758260699,76.3559269914441,132.998441524191,261.445356772927,711.900162297723
"baseline","challand saint victor","Challand-Saint-Victor",2026-05-01,171.652827285131,21.7519744874221,65.5850586395665,115.72664512696,171.900444898384,567.90195748052
"baseline","challand saint victor","Challand-Saint-Victor",2026-06-01,162.828455186808,20.4635217016283,55.9669157376521,116.637450289916,192.35448736798,583.102893221581
"baseline","challand saint victor","Challand-Saint-Victor",2026-07-01,250.665445363526,25.0687169138931,96.029456157327,179.784911285926,335.583793131757,710.662593203838
"baseline","challand saint victor","Challand-Saint-Victor",2026-08-01,312.30160511012,50.0566814896592,100.661962940897,170.336816391462,422.08012985748,979.663576124148
"baseline","challand saint victor","Challand-Saint-Victor",2026-09-01,180.79299569896,25.8517071832651,69.9621209051797,138.261547977929,203.099167118842,447.35292328637
"baseline","chambave","Chambave",2025-10-01,314.727317858764,33.465095578432,116.858305372248,181.793142059088,386.63086487,1020.03376025331
"baseline","chambave","Chambave",2025-11-01,1435.89547533333,168.69384539733,266.320258344125,556.339617959535,1466.55746379006,6100.82325503182
"baseline","chambave","Chambave",2025-12-01,4140.83554313884,535.652033761658,1096.41719676582,1935.9880363195,4416.48668098925,13143.1491819132
"baseline","chambave","Chambave",2026-01-01,2606.27014078915,181.504286588746,717.558493478506,1181.25624652862,3545.3629803099,8753.10069730121
"baseline","chambave","Chambave",2026-02-01,2125.58589081,158.705916526794,765.126783145753,1839.18181512324,2520.56066427704,5790.79505089546
"baseline","chambave","Chambave",2026-03-01,972.177222407003,184.896313383771,454.048789790315,790.70180788454,1175.40765043898,2191.03289217308
"baseline","chambave","Chambave",2026-04-01,623.023189328969,114.428627024179,209.89972584533,320.485952311724,554.542038862711,2045.90257527133
"baseline","chambave","Chambave",2026-05-01,254.749316883807,50.1542567732603,86.769946441943,172.918207607017,314.995928825796,679.412151173678
"baseline","chambave","Chambave",2026-06-01,265.720655563579,30.2419700685157,88.7029755986187,181.29679628852,354.478272727126,702.506718184984
"baseline","chambave","Chambave",2026-07-01,690.456968539514,87.9013993060489,154.609974056606,333.313252336734,879.353638764895,2615.53279925265
"baseline","chambave","Chambave",2026-08-01,1104.6324459585,92.5011785982248,325.963877349671,773.648814375151,1473.6555544395,3105.00913911082
"baseline","chambave","Chambave",2026-09-01,678.648959747918,76.135309449327,209.821396195277,402.989806997424,701.691002313683,2658.05467330332
"baseline","chamois","Chamois",2025-10-01,124.965044711452,24.848871102268,45.9297638807731,84.5301226922409,147.115933582534,382.400055075969
"baseline","chamois","Chamois",2025-11-01,247.517064689878,40.0796889390458,115.790843709932,203.720926911598,321.1153700259,627.61473881707
"baseline","chamois","Chamois",2025-12-01,878.879786936932,148.441382035304,325.101561859241,534.745501162182,1027.40169565167,2265.70956245264
"baseline","chamois","Chamois",2026-01-01,521.798123332299,52.2262706716876,153.829138439749,325.141055395529,601.564935751225,1674.79379576716
"baseline","chamois","Chamois",2026-02-01,778.537198177024,100.96403276853,205.948133888437,477.521295112419,1121.84736692101,2399.01270402311
"baseline","chamois","Chamois",2026-03-01,400.613432161568,55.9139769259769,127.866287381316,275.089132059628,456.95250398214,1036.59585081039
"baseline","chamois","Chamois",2026-04-01,96.6442005830621,9.75571937327491,37.1171675396355,66.0941739255808,99.4067728294801,310.62045909523
"baseline","chamois","Chamois",2026-05-01,42.8370284304376,5.13843982148096,11.6525472728309,19.5719404591536,49.7868749466576,99.32033645999
"baseline","chamois","Chamois",2026-06-01,54.2812944727115,8.84247484205168,17.95456165301,26.9445569105762,40.2977343787308,227.681523745455
"baseline","chamois","Chamois",2026-07-01,101.259191874027,20.609511275531,40.1307783245951,71.6263061387371,133.025403981263,287.9879307788
"baseline","chamois","Chamois",2026-08-01,201.271599759395,20.7426235388415,56.0695424406544,116.504517101918,239.25174711766,770.069431650107
"baseline","chamois","Chamois",2026-09-01,147.410810437866,14.334116384002,49.7365733508057,85.0811011420594,153.719618227673,439.549881392084
"baseline","champdepraz","Champdepraz",2025-10-01,387.064743155011,81.3986231839714,169.301233093483,224.035394373662,534.018887928604,1040.88409243053
"baseline","champdepraz","Champdepraz",2025-11-01,821.010324623943,167.954514250778,283.887611194054,546.261340012227,945.1580440831,2594.00254544133
"baseline","champdepraz","Champdepraz",2025-12-01,1523.43514531573,273.475736321767,573.550761125272,926.574883245193,1547.49555984664,4871.27635913954
"baseline","champdepraz","Champdepraz",2026-01-01,789.117742626103,174.123993471775,288.748846203049,635.941781408012,1026.42726969622,2014.41546585789
"baseline","champdepraz","Champdepraz",2026-02-01,747.070208800521,137.91725047309,296.274906208122,482.504305953431,995.631258053109,2373.96014026882
"baseline","champdepraz","Champdepraz",2026-03-01,376.736757114368,70.5007891306473,166.19257751778,244.02933610872,501.759984015468,1188.5347946569
"baseline","champdepraz","Champdepraz",2026-04-01,207.714488734479,31.9287145642606,84.2894767123593,124.353739503109,219.536333116841,493.260421682056
"baseline","champdepraz","Champdepraz",2026-05-01,95.5544119812552,16.6658452100015,48.0372878372363,80.7965600680337,117.92633998305,230.737561815264
"baseline","champdepraz","Champdepraz",2026-06-01,114.438408281595,19.6951714943898,39.1676468913837,61.0164566001769,107.369942410202,344.539499085859
"baseline","champdepraz","Champdepraz",2026-07-01,167.003878488038,22.9665211087042,65.263947579242,119.402582205022,192.426084521121,317.116554870611
"baseline","champdepraz","Champdepraz",2026-08-01,212.251491302774,22.635470264801,85.2176042665888,139.905547053731,309.226505581606,530.751265999716
"baseline","champdepraz","Champdepraz",2026-09-01,208.518454507582,16.6975945048717,79.73645522969,151.036954840992,266.630538778526,492.433615580456
"baseline","champorcher","Champorcher",2025-10-01,336.275399552837,73.2914889775606,145.944273923245,262.356948886185,470.301703214502,812.425894760994
"baseline","champorcher","Champorcher",2025-11-01,736.246001325172,103.568029689866,278.306442355819,532.874390920769,916.907123690447,2122.67892259834
"baseline","champorcher","Champorcher",2025-12-01,1714.01966879955,222.316609458231,725.763519162747,1398.22789799208,2069.66658549644,5303.75744255739
"baseline","champorcher","Champorcher",2026-01-01,787.89569863394,145.506862301139,307.907518167438,566.492287445954,952.946485762774,2253.46592078153
"baseline","champorcher","Champorcher",2026-02-01,635.871867526611,86.8837250125401,263.600192387711,387.095316650825,698.583002544678,2043.97203854738
"baseline","champorcher","Champorcher",2026-03-01,325.316559238697,73.1074095369699,159.311151108463,284.886650305172,443.723321507416,747.999722664287
"baseline","champorcher","Champorcher",2026-04-01,135.177839470879,28.3685336654052,47.089196468924,89.1883900973063,178.921396023872,374.030654998625
"baseline","champorcher","Champorcher",2026-05-01,65.2803877127686,9.21431499083073,25.9049621209923,44.4217320626614,83.9120810436924,152.361740666623
"baseline","champorcher","Champorcher",2026-06-01,88.1765976210975,6.38392091282011,24.8065424603695,40.0504371243033,105.377645024523,255.183351347868
"baseline","champorcher","Champorcher",2026-07-01,120.850953765733,10.8936025410228,56.9068713568169,76.4473656994583,121.833461458977,407.284067797523
"baseline","champorcher","Champorcher",2026-08-01,188.750745369979,25.0341016307777,73.0715276234202,131.779046918194,234.365588780587,679.052333615241
"baseline","champorcher","Champorcher",2026-09-01,204.75645709495,29.1982169718862,83.5819649544522,121.34907032536,289.372790562859,612.407473084798
"baseline","charvensod","Charvensod",2025-10-01,1990.96757168159,298.63547152074,1100.22827437929,1868.36751279204,2664.57571473992,4551.32065815589
"baseline","charvensod","Charvensod",2025-11-01,4569.63824193057,1126.74264162086,1785.88393229281,3565.32694830204,5636.90518394968,11080.4031705563
"baseline","charvensod","Charvensod",2025-12-01,8786.77307973602,2027.24324056067,3757.51231025679,5742.95414428774,11778.3570611583,26249.9342053799
"baseline","charvensod","Charvensod",2026-01-01,4085.48538447934,508.089636058117,1283.62557980712,2577.03090320132,5345.52701201525,8941.78971863833
"baseline","charvensod","Charvensod",2026-02-01,3207.76974980513,478.371656934068,1311.36152948323,2312.25099164092,3583.04818471389,8993.43425083208
"baseline","charvensod","Charvensod",2026-03-01,1337.18580102311,210.673745968851,509.337749914593,1040.04335458089,1651.5806809982,3552.73690378209
"baseline","charvensod","Charvensod",2026-04-01,682.522869976502,95.6359273391283,236.906983349947,429.508733978997,784.505934399051,1702.78706449356
"baseline","charvensod","Charvensod",2026-05-01,835.63992749179,71.8005321999014,219.367111508281,421.270476637149,797.88832178113,2511.41202000516
"baseline","charvensod","Charvensod",2026-06-01,428.769250902244,38.6062826563562,168.380476502169,281.934647910672,576.096441369298,1096.17798738563
"baseline","charvensod","Charvensod",2026-07-01,701.660437790695,90.39524308252,239.798607940367,369.833195142218,802.331532805466,2664.34582363344
"baseline","charvensod","Charvensod",2026-08-01,954.527696762346,103.443238289375,288.678399220323,680.677490612067,1313.5183739413,2692.40767099207
"baseline","charvensod","Charvensod",2026-09-01,887.190652114131,164.219612794784,318.653632233613,744.643337040729,1085.17032647087,2420.75912518519
"baseline","chatillon","Châtillon",2025-10-01,3085.44792327752,398.76325608854,1148.77847204671,2686.77433903731,3940.37404346873,7546.00631178734
"baseline","chatillon","Châtillon",2025-11-01,7193.59801447269,1159.90815331553,2398.41138071255,4891.97520178515,11207.9174779786,21030.5352666582
"baseline","chatillon","Châtillon",2025-12-01,15486.5192833817,2029.36006904163,5244.22231413721,10785.593738049,20341.1454404909,45459.1560239033
"baseline","chatillon","Châtillon",2026-01-01,8980.9691318228,794.058813008932,2636.45048916225,4777.62873317319,10005.5040725318,28250.8911213547
"baseline","chatillon","Châtillon",2026-02-01,6413.93647066856,648.077719041963,2165.21036323751,5080.46822129417,8768.69347048177,17808.6699866679
"baseline","chatillon","Châtillon",2026-03-01,2692.788073194,367.454092378487,1025.53685336168,1564.52663730818,3361.41935172499,8847.43550044293
"baseline","chatillon","Châtillon",2026-04-01,1523.72930004464,274.579545021832,513.273737421841,1090.6049064498,2065.60421716964,4533.88626983401
"baseline","chatillon","Châtillon",2026-05-01,947.096711547414,140.244944728726,308.484352924911,478.478878627163,1032.78423473348,2964.72238215909
"baseline","chatillon","Châtillon",2026-06-01,877.21340705513,143.593758007209,363.427072562757,645.686073565217,945.482630464935,2206.10533327408
"baseline","chatillon","Châtillon",2026-07-01,2097.16098719799,309.881048701724,646.420525775159,1290.14090125588,3110.17497848309,5095.27077956408
"baseline","chatillon","Châtillon",2026-08-01,2374.87891832679,404.040023764032,728.059032957251,1500.24178589269,2336.19377441723,7392.17261578895
"baseline","chatillon","Châtillon",2026-09-01,1612.0826396766,472.461643505048,596.445470472824,1024.22945673754,1755.23856559716,4054.14463473884
"baseline","cogne","Cogne",2025-10-01,1736.67022151395,453.703713728485,871.334854270908,1342.9535043234,2045.73208828236,4909.14364153216
"baseline","cogne","Cogne",2025-11-01,2178.97199488908,365.704684733024,639.148896437755,1464.84113962824,2642.66667957603,7018.29185508852
"baseline","cogne","Cogne",2025-12-01,2984.83660038619,534.933029980688,1162.20486901483,1979.0806572541,3651.84280473304,9311.50930995415
"baseline","cogne","Cogne",2026-01-01,1514.0077565009,192.471116108147,477.18682220853,924.431309531405,2390.87830637168,4246.17618994667
"baseline","cogne","Cogne",2026-02-01,1371.3233638192,123.261587029202,357.599896703004,707.319954011891,1527.9915125288,4977.55220537603
"baseline","cogne","Cogne",2026-03-01,613.379083339924,68.3691011804589,215.295220567147,358.582328564159,720.256092464066,1854.91353520114
