comune_key,variable,n_obs,x_sd,x_q10,x_q50,x_q90,pearson_r,spearman_rho,linear_adj_r2,quad_adj_r2,delta_adj_r2_quad,quad_term_p,aic_gain_quad,loess_r2,loess_gain_over_linear,sign_changes_binned,nonlinear_score,nonlinear_flag
aymavilles,temp,57,6.226812492450409,-0.1417103926399095,5.11051102992039,15.365920629101538,-0.5122553824872338,-0.5370106300233344,0.24899476919418218,0.3754164848541447,0.12642171565996252,9.904215417571869e-4,9.552572110116742,0.4492047767993492,0.20021000760516705,1,34.66317232651296,likely_nonlinear
bard,temp,57,7.020133220357225,4.902856295466533,12.9478943973383,23.43118626396278,-0.32580953280609015,-0.26017630282603066,0.08990006715218324,0.17332886492698696,0.08342879777480372,0.013317919800325945,4.52630578158789,0.24951249311753498,0.15961242596535175,1,26.30412237401555,likely_nonlinear
bard,log_arrivi,57,1.1400009390369983,4.865106326673982,6.037870919922137,6.6621317674887415,0.2608086290208111,0.3166747692475016,0.05107607080756438,0.05192912537145866,8.530545638942844e-4,0.3101925226202005,-0.9028347347014716,0.10156902413116431,0.05049295332359993,2,6.734600788749422,mostly_linear_or_weak
bionaz,log_arrivi,57,1.6082212304471433,3.401143152088481,5.402677381872279,7.556922558716359,-0.0861933351811238,-0.1356344191281132,-0.01061744913345164,-0.02902509884657234,-0.0184076497131207,0.8993903780566073,-1.982970083793962,0.2425925434345888,0.25320999256804044,2,26.920999256804045,mostly_linear_or_weak
bionaz,HDD,57,5.29780475282682,8.01449567782301,16.60132570150896,20.506602560721028,0.2231391982425774,0.22206378014000525,0.0325145763703828,0.09907002504360451,0.06655544867322172,0.02853717338881781,3.1084518399270102,0.13782093770345893,0.10530636133307614,1,19.186181000629787,likely_nonlinear
brissogne,HDD,57,6.270308700225766,1.7740059168951008,11.862209831367139,17.381846086303952,0.09964792778552366,0.0847161005963184,-0.008071568496924364,0.21089083466075376,0.21896240315767812,1.7456629597653443e-4,13.004618148450533,0.254846997723174,0.26291856622009835,1,50.188096937777644,likely_nonlinear
brissogne,temp,57,6.2850278350021,0.6181539136960472,6.13779016863286,16.2259940831049,-0.09860012752897196,-0.0847161005963184,-0.008283069666748188,0.209403236470185,0.21768630613693318,1.8308276793989225e-4,12.909222886175087,0.25392379581140256,0.26220686547815075,1,49.989317161508396,likely_nonlinear
brusson,temp,57,6.360271829472087,-0.6195609531182111,5.48350086628272,15.1795953037078,-0.3220282379651046,-0.3391236712470833,0.08740586215685398,0.5556628442578337,0.46825698210097977,3.2632801409932826e-10,40.06923472259639,0.6427366949541397,0.5553308327972857,1,104.35878148982654,likely_nonlinear
brusson,HDD,57,6.3602718294720875,2.8204046962922007,12.51649913371728,18.61956095311821,0.3220282379651046,0.3391236712470833,0.08740586215685398,0.555662844257834,0.46825698210098,3.2632801409934e-10,40.06923472259632,0.6427366949541375,0.5553308327972836,1,104.35878148982636,likely_nonlinear
challand saint anselme,HDD,57,6.448871588246185,0.13709807434176055,10.22646218179873,16.81347555499911,0.2343115429299497,0.27656991660670915,0.03771829731658072,0.3196574341370315,0.2819391368204508,9.866459604588557e-6,18.80841612701422,0.3788876896436306,0.3411693923270499,1,64.31085291475007,likely_nonlinear
